serie,run_number,tempo_s,angulo_rad,velocidade_angular_rad_s,aceleracao_angular_rad_s2,posicao_m,velocidade_m_s,aceleracao_m_s2
Série #3,3,0.9,-2.0404659525,1.6702813416666666,28.46634136111111,-0.048712500000000006,0.03987499999999999,0.679583333333334
Série #3,3,0.95,-1.919514545,3.0892350833333357,26.127598416666647,-0.045825000000000005,0.07375000000000001,0.62375
Série #3,3,1.0,-1.7263064525,4.351109074999996,21.90389847222218,-0.041212500000000006,0.10387499999999998,0.522916666666666
Série #3,3,1.05,-1.4749788525,5.345947491666663,15.865054750000004,-0.03521250000000001,0.12762499999999996,0.37875000000000036
Série #3,3,1.1,-1.1796689225,5.984738474999993,8.429946583333356,-0.028162500000000007,0.14287499999999992,0.2012500000000003
Série #3,3,1.15,-0.8623678275000001,6.215122108333335,0.24434627777782053,-0.02058750000000001,0.14837500000000003,0.005833333333333802
Série #3,3,1.2,-0.5434959350000002,6.010918433333336,-7.941254027777742,-0.012975000000000009,0.14350000000000002,-0.18958333333333283
Série #3,3,1.25,-0.2466152075000001,5.393071416666667,-15.341455583333333,-0.00588750000000001,0.12875000000000003,-0.36625
Série #3,3,1.3,0.007853987499999937,4.424412958333335,-21.31048608333338,0.00018749999999999063,0.10562500000000001,-0.5087500000000011
Série #3,3,1.35,0.20420367499999995,3.199190908333331,-25.516732722222205,0.0048749999999999905,0.07637499999999993,-0.6091666666666662
Série #3,3,1.4,0.33300906999999996,1.8116531166666676,-27.960195500000033,0.00794999999999999,0.04325,-0.6675000000000008
Série #3,3,1.45,0.38798698249999997,0.35081144166666695,-28.850314083333306,0.00926249999999999,0.008375000000000007,-0.6887499999999993
Série #3,3,1.5,0.367566615,-1.1152662250000003,-28.39652813888886,0.00877499999999999,-0.026625000000000013,-0.6779166666666658
Série #3,3,1.55,0.27488956249999996,-2.5289839750000005,-26.616290972222252,0.006562499999999989,-0.060375000000000026,-0.6354166666666672
Série #3,3,1.6,0.11152662249999995,-3.827509908333331,-23.2827096111111,0.0026624999999999895,-0.09137499999999991,-0.5558333333333328
Série #3,3,1.65,-0.11466821750000006,-4.921832166666667,-18.151437777777815,-0.00273750000000001,-0.11750000000000001,-0.43333333333333435
Série #3,3,1.7,-0.3911285775000001,-5.707230916666667,-11.274835388888896,-0.009337500000000009,-0.13625000000000004,-0.2691666666666665
Série #3,3,1.75,-0.6990048875000001,-6.094694300000002,-3.176501611111104,-0.016687500000000008,-0.1455,-0.07583333333333213
Série #3,3,1.8,-1.0163059825,-6.037098391666669,5.218538361111154,-0.024262500000000006,-0.14412499999999998,0.12458333333333421
Série #3,3,1.85,-1.3178991025,-5.544915174999995,12.897992805555559,-0.031462500000000004,-0.1323749999999998,0.3079166666666668
Série #3,3,1.9,-1.58336388,-4.691448533333334,19.163729500000013,-0.0378,-0.11199999999999993,0.45750000000000046
Série #3,3,1.95,-1.7954215425000002,-3.5709463166666646,23.788855472222238,-0.0428625,-0.08524999999999991,0.5679166666666664
Série #3,3,2.0,-1.9462181025000003,-2.2619484000000005,26.843183944444412,-0.0464625,-0.053999999999999965,0.6408333333333321
Série #3,3,2.05,-2.026328775,-0.8377586666666692,28.41398144444442,-0.048374999999999994,-0.020000000000000046,0.6783333333333327
Série #3,3,2.1,-2.0310411675,0.6283190000000011,28.501247972222217,-0.048487499999999996,0.015,0.6804166666666664
Série #3,3,2.15,-1.9619260775000003,2.0629807166666674,27.087530222222206,-0.0468375,0.04925000000000012,0.646666666666666
Série #3,3,2.2,-1.8221251000000003,3.3876866083333357,24.12046827777772,-0.0435,0.08087500000000002,0.5758333333333316
Série #3,3,2.25,-1.6163506275000004,4.529132791666666,19.51279561111108,-0.0385875,0.10812499999999986,0.4658333333333325
Série #3,3,2.3,-1.3603106350000003,5.398307408333327,13.281965527777766,-0.032475,0.12887499999999988,0.31708333333333366
Série #3,3,2.35,-1.0650007050000003,5.9061985999999935,5.707230916666703,-0.025424999999999996,0.14099999999999988,0.13625000000000126
Série #3,3,2.4,-0.7539828000000003,5.9952104583333305,-2.5132759999999212,-0.017999999999999995,0.14312499999999992,-0.05999999999999847
Série #3,3,2.45,-0.45081888250000024,5.644399016666674,-10.45453002777772,-0.010762499999999994,0.13475000000000018,-0.2495833333333324
Série #3,3,2.5,-0.17592932000000022,4.906124191666673,-17.26131919444446,-0.0041999999999999945,0.11712500000000016,-0.4120833333333338
Série #3,3,2.55,0.050265519999999786,3.858925858333331,-22.410044333333428,0.0012000000000000049,0.0921249999999999,-0.5350000000000021
Série #3,3,2.6,0.2167700549999998,2.6022878583333307,-25.83089222222221,0.005175000000000004,0.06212499999999993,-0.6166666666666664
Série #3,3,2.65,0.3141594999999998,1.2252220499999988,-27.698395916666694,0.007500000000000004,0.029249999999999964,-0.6612500000000004
Série #3,3,2.7,0.3408630574999998,-0.20943966666666675,-28.221995083333297,0.008137500000000004,-0.005000000000000011,-0.6737499999999991
Série #3,3,2.75,0.2937391324999998,-1.6388653916666693,-27.36678311111107,0.007012500000000004,-0.03912500000000005,-0.653333333333332
Série #3,3,2.8,0.17435852249999978,-3.0002232249999974,-24.923320333333333,0.004162500000000004,-0.07162499999999994,-0.595
Série #3,3,2.85,-0.010995582500000212,-4.194029324999997,-20.717073694444426,-0.00026249999999999624,-0.10012499999999992,-0.4945833333333331
Série #3,3,2.9,-0.2544691950000002,-5.131271833333329,-14.80040311111119,-0.006074999999999996,-0.12249999999999987,-0.35333333333333566
Série #3,3,2.95,-0.5356419475000003,-5.722938891666672,-7.52237469444448,-0.012787499999999997,-0.1366250000000002,-0.17958333333333434
Série #3,3,3.0,-0.8403766625000002,-5.911434591666674,0.5061458611111465,-0.020062499999999997,-0.1411250000000002,0.012083333333334213
Série #3,3,3.05,-1.1419697825000001,-5.670578974999996,8.429946583333418,-0.027262499999999995,-0.13537499999999986,0.20125000000000184
Série #3,3,3.1,-1.4215717375,-5.031787991666663,15.446175416666653,-0.033937499999999995,-0.12012499999999995,0.36874999999999974
Série #3,3,3.15,-1.6556205650000002,-4.073601516666663,20.99632658333332,-0.039525,-0.09725000000000003,0.5012499999999999
Série #3,3,3.2,-1.8362622775000002,-2.8745594250000046,24.88841372222218,-0.0438375,-0.06862500000000003,0.5941666666666662
Série #3,3,3.25,-1.9493596975000003,-1.5289095666666672,27.139890138888866,-0.0465375,-0.036499999999999984,0.6479166666666663
Série #3,3,3.3,-1.9902004325000002,-0.10995582499999869,27.87292897222227,-0.0475125,-0.0026249999999999863,0.6654166666666671
Série #3,3,3.35,-1.9603552800000001,1.3037619249999988,27.227156666666655,-0.0468,0.031124999999999944,0.6499999999999997
Série #3,3,3.4,-1.8582534425000001,2.6546477749999986,25.16766661111119,-0.0443625,0.0633749999999999,0.6008333333333356
Série #3,3,3.45,-1.6901781100000002,3.8746338333333394,21.519925749999995,-0.04035,0.09250000000000021,0.5137500000000002
Série #3,3,3.5,-1.4639832700000002,4.8694722500000065,16.109401027777714,-0.034949999999999995,0.11625000000000019,0.38458333333333183
Série #3,3,3.55,-1.1922353025,5.544915174999995,9.110625499999937,-0.028462499999999995,0.13237499999999985,0.21749999999999825
Série #3,3,3.6,-0.895354575,5.817186741666663,1.1693714722221837,-0.021374999999999995,0.1388749999999999,0.02791666666666551
Série #3,3,3.65,-0.5953322525,5.6601069916666615,-6.806789166666647,-0.014212499999999996,0.1351249999999999,-0.1624999999999994
Série #3,3,3.7,-0.3157302975,5.105091874999995,-13.945191138888836,-0.0075374999999999965,0.12187499999999986,-0.33291666666666553
Série #3,3,3.75,-0.07382748249999999,4.214973291666672,-19.687328666666627,-0.0017624999999999967,0.10062500000000012,-0.46999999999999914
Série #3,3,3.8,0.1146682175,3.078763099999997,-23.841215388888873,0.002737500000000003,0.07349999999999993,-0.5691666666666662
Série #3,3,3.85,0.23876122,1.780237166666665,-26.459211222222212,0.005700000000000003,0.042499999999999954,-0.6316666666666664
Série #3,3,3.9,0.29530993,0.3874633833333343,-27.64603600000002,0.0070500000000000024,0.009250000000000008,-0.6600000000000004
Série #3,3,3.95,0.279601955,-1.031490358333335,-27.349329805555453,0.006675000000000002,-0.024625000000000036,-0.652916666666664
Série #3,3,4.0,0.1900664975,-2.403320174999999,-25.42946619444451,0.0045375000000000025,-0.057374999999999954,-0.6070833333333349
Série #3,3,4.05,0.03455754499999997,-3.6337782166666637,-21.834085249999955,0.0008250000000000024,-0.08674999999999992,-0.5212499999999988
Série #3,3,4.1,-0.18064171250000005,-4.639088616666663,-16.65045350000004,-0.004312499999999999,-0.1107499999999999,-0.3975000000000014
Série #3,3,4.15,-0.4398233000000001,-5.345947491666663,-10.122917222222334,-0.010499999999999999,-0.1276249999999999,-0.24166666666666964
Série #3,3,4.2,-0.7272792425000001,-5.686286950000019,-2.6354491388888803,-0.0173625,-0.1357500000000005,-0.0629166666666662
Série #3,3,4.25,-1.0225891725,-5.623455049999995,5.20108505555566,-0.0244125,-0.1342499999999999,0.1241666666666694
Série #3,3,4.3,-1.303761925,-5.152215799999997,12.583833305555617,-0.031125,-0.12299999999999987,0.3004166666666679
Série #3,3,4.35,-1.5503771325,-4.319693124999995,18.72739686111106,-0.037012500000000004,-0.10312499999999993,0.44708333333333145
Série #3,3,4.4,-1.7451560225,-3.21489888333333,23.160536472222255,-0.041662500000000005,-0.07675000000000001,0.5529166666666676
Série #3,3,4.45,-1.8771030125000001,-1.9425529083333395,25.86579883333315,-0.044812500000000005,-0.046375000000000194,0.6174999999999969
Série #3,3,4.5,-1.9415057100000002,-0.5811950750000022,27.10498352777788,-0.04635,-0.013874999999999917,0.6470833333333363
Série #3,3,4.55,-1.9367933175,0.8063427166666652,27.035170305555546,-0.0462375,0.019250000000000083,0.6454166666666656
Série #3,3,4.6,-1.85982424,2.1677005500000006,25.516732722222077,-0.0444,0.05174999999999994,0.6091666666666619
Série #3,3,4.65,-1.7168816675,3.419102558333328,22.305324500000058,-0.0409875,0.08162499999999982,0.5325000000000011
Série #3,3,4.7,-1.5111071950000001,4.461064899999997,17.33113241666656,-0.036075,0.10649999999999987,0.413749999999998
Série #3,3,4.75,-1.2597795950000001,5.204575716666663,10.855956055555604,-0.030075000000000005,0.12424999999999992,0.25916666666666804
Série #3,3,4.8,-0.9786068425000001,5.581567116666662,3.4033945833334154,-0.023362500000000005,0.13324999999999992,0.08125000000000189
Série #3,3,4.85,-0.688009305,5.555387158333331,-4.310966472222081,-0.016425000000000006,0.13262499999999988,-0.1029166666666637
Série #3,3,4.9,-0.40840735,5.131271833333352,-11.536634972222194,-0.009750000000000005,0.1225000000000004,-0.27541666666666603
Série #3,3,4.95,-0.16336294,4.361581058333349,-17.6627452222222,-0.003900000000000006,0.10412500000000037,-0.42166666666666575
Série #3,3,5.0,0.036128342499999994,3.314382724999997,-22.340231111111315,0.0008624999999999943,0.07912499999999992,-0.533333333333338
Série #3,3,5.05,0.17592932,2.073452699999998,-25.41201288888891,0.004199999999999994,0.04949999999999994,-0.606666666666667
Série #3,3,5.1,0.2466152075,0.7173308583333325,-26.86063724999983,0.005887499999999993,0.01712499999999998,-0.6412499999999958
Série #3,3,5.15,0.248186005,-0.664970941666666,-26.790824027777845,0.005924999999999994,-0.01587499999999997,-0.639583333333335
Série #3,3,5.2,0.179070915,-2.005384808333331,-25.27238644444428,0.004274999999999994,-0.04787499999999995,-0.6033333333333296
Série #3,3,5.25,0.043982330000000014,-3.241078841666663,-22.270417888888954,0.001049999999999994,-0.07737499999999993,-0.5316666666666682
Série #3,3,5.3,-0.15079656,-4.288277174999997,-17.680198527777918,-0.0036000000000000055,-0.10237499999999991,-0.42208333333333653
Série #3,3,5.35,-0.39427017249999996,-5.0632039416666625,-11.554088277777932,-0.009412500000000006,-0.1208749999999999,-0.2758333333333367
Série #3,3,5.4,-0.669159735,-5.487319266666687,-4.241153250000102,-0.015975000000000007,-0.13100000000000045,-0.10125000000000225
Série #3,3,5.45,-0.9566156775000001,-5.508263233333355,3.5953809444445004,-0.022837500000000007,-0.13150000000000053,0.08583333333333466
Série #3,3,5.5,-1.2346468350000002,-5.11556385833333,11.030489111111311,-0.029475000000000008,-0.1221249999999999,0.2633333333333384
Série #3,3,5.55,-1.4812620425,-4.356345066666663,17.20895927777785,-0.035362500000000005,-0.10399999999999987,0.4108333333333349
Série #3,3,5.6,-1.6791825275,-3.330090699999996,21.729365416666624,-0.040087500000000005,-0.07949999999999985,0.5187499999999984
Série #3,3,5.65,-1.818983505,-2.1310486083333307,24.69642736111116,-0.043425000000000005,-0.05087499999999997,0.5895833333333343
Série #3,3,5.7,-1.8959525825,-0.8220506916666699,26.337038083333148,-0.045262500000000004,-0.01962500000000013,0.6287499999999963
Série #3,3,5.75,-1.9038065700000002,0.5445431333333324,26.61629097222228,-0.045450000000000004,0.013000000000000083,0.6354166666666687
Série #3,3,5.8,-1.8409746700000003,1.8954289833333275,25.307293055555515,-0.04395,0.04524999999999997,0.6041666666666656
Série #3,3,5.85,-1.7105984775000003,3.136359008333329,22.270417888888943,-0.040837500000000006,0.07487499999999987,0.5316666666666671
Série #3,3,5.9,-1.5205319800000003,4.1783213499999965,17.592932000000157,-0.036300000000000006,0.09974999999999992,0.4200000000000028
Série #3,3,5.95,-1.2833415575000005,4.942776133333351,11.536634972222162,-0.030637500000000005,0.1180000000000004,0.275416666666665
Série #3,3,6.0,-1.0147351850000004,5.36689145833333,4.48549952777771,-0.024225000000000003,0.12812499999999985,0.10708333333333205
Série #3,3,6.05,-0.7335624325000003,5.408779391666663,-3.001968555555636,-0.017512500000000004,0.1291249999999999,-0.07166666666666814
Série #3,3,6.1,-0.46024366750000034,5.057967949999995,-10.227637055555503,-0.010987500000000004,0.12074999999999989,-0.2441666666666651
Série #3,3,6.15,-0.21519925750000035,4.351109074999996,-16.510827055555556,-0.005137500000000005,0.10387499999999991,-0.39416666666666644
Série #3,3,6.2,-0.015707975000000346,3.356270658333345,-21.362845999999855,-0.00037500000000000467,0.0801250000000003,-0.5099999999999968
Série #3,3,6.25,0.12723459749999966,2.1572285666666646,-24.556800916666777,0.0030374999999999955,0.051499999999999956,-0.5862500000000027
Série #3,3,6.3,0.20420367499999964,0.8429946583333325,-26.110145111111116,0.004874999999999996,0.02012499999999999,-0.6233333333333334
Série #3,3,6.35,0.21205766249999963,-0.5026551999999996,-26.17995833333317,0.005062499999999996,-0.011999999999999986,-0.6249999999999961
Série #3,3,6.4,0.15236735749999963,-1.8168891083333316,-24.87096041666673,0.0036374999999999958,-0.04337499999999996,-0.5937500000000014
Série #3,3,6.45,0.028274354999999626,-3.0368751666666642,-22.095884833333205,0.0006749999999999959,-0.07249999999999994,-0.5274999999999967
Série #3,3,6.5,-0.15707975000000035,-4.084073499999996,-17.680198527777836,-0.003750000000000004,-0.09749999999999989,-0.4220833333333347
Série #3,3,6.55,-0.3895577800000004,-4.86423625833333,-11.69371472222233,-0.009300000000000004,-0.11612499999999991,-0.2791666666666694
Série #3,3,6.6,-0.6550225575000004,-5.293587574999998,-4.57276605555569,-0.015637500000000006,-0.12637499999999993,-0.10916666666667009
Série #3,3,6.65,-0.9330537150000004,-5.335475508333352,2.9670619444443886,-0.022275000000000007,-0.12737500000000043,0.07083333333333203
Série #3,3,6.7,-1.2016600875000005,-4.984664066666683,10.140370527777787,-0.028687500000000005,-0.1190000000000004,0.2420833333333337
Série #3,3,6.75,-1.4435629025000005,-4.28304118333333,16.266480777777954,-0.03446250000000001,-0.10224999999999992,0.3883333333333376
Série #3,3,6.8,-1.6399125900000004,-3.303910741666666,20.926513361111144,-0.039150000000000004,-0.07887499999999999,0.49958333333333443
Série #3,3,6.85,-1.7797135675000004,-2.1362846000000006,24.050655055555545,-0.042487500000000004,-0.050999999999999955,0.5741666666666666
Série #3,3,6.9,-1.8566826450000005,-0.853466641666664,25.726172388888983,-0.044325,-0.02037499999999989,0.6141666666666689
Série #3,3,6.95,-1.8676782275000006,0.4817112333333368,25.970518666666507,-0.0445875,0.011500000000000093,0.6199999999999959
Série #3,3,7.0,-1.8079879225000006,1.7959451416666645,24.661520750000044,-0.0431625,0.04287499999999996,0.588750000000001
Série #3,3,7.05,-1.6838949200000006,3.0054592166666656,21.729365416666607,-0.0402,0.07174999999999994,0.5187499999999988
Série #3,3,7.1,-1.5016824100000006,4.021241599999994,17.243865888888937,-0.03585,0.09599999999999992,0.41166666666666785
Série #3,3,7.15,-1.2723459750000006,4.775224399999994,11.397008527777906,-0.030375,0.11399999999999991,0.27208333333333584
Série #3,3,7.2,-1.0131643875000005,5.199339725000021,4.537859444444428,-0.0241875,0.12412500000000044,0.10833333333333248
Série #3,3,7.25,-0.7398456225000005,5.246463649999997,-2.8099821944445322,-0.0176625,0.1252499999999999,-0.06708333333333562
Série #3,3,7.3,-0.4743808450000005,4.911360183333328,-9.930930861111182,-0.011325000000000002,0.11724999999999988,-0.23708333333333503
Série #3,3,7.35,-0.2371904225000005,4.22020928333333,-16.10940102777772,-0.005662500000000002,0.10074999999999988,-0.3845833333333317
Série #3,3,7.4,-0.04241153250000049,3.2463148333333303,-20.821793527777803,-0.0010125000000000021,0.07749999999999993,-0.4970833333333336
Série #3,3,7.45,0.0942478499999995,2.0786886916666742,-23.876121999999853,0.0022499999999999977,0.049625000000000176,-0.5699999999999964
Série #3,3,7.5,0.1680753324999995,0.8063427166666659,-25.39455958333343,0.004012499999999998,0.019249999999999982,-0.6062500000000024
Série #3,3,7.55,0.1759293199999995,-0.5026551999999995,-25.534186027777764,0.004199999999999998,-0.011999999999999981,-0.6095833333333329
Série #3,3,7.6,0.1178098124999995,-1.7907091499999983,-24.29500133333335,0.002812499999999998,-0.042749999999999955,-0.5800000000000004
Série #3,3,7.65,-0.0062831900000005075,-2.984515249999998,-21.502472444444567,-0.0001500000000000017,-0.07124999999999992,-0.5133333333333365
Série #3,3,7.7,-0.18692490250000054,-4.000297633333347,-17.051879527777675,-0.004462500000000002,-0.09550000000000035,-0.4070833333333313
Série #3,3,7.75,-0.41469054000000055,-4.743808449999997,-11.08284902777775,-0.009900000000000003,-0.11324999999999995,-0.2645833333333326
Série #3,3,7.8,-0.6738721275000006,-5.146979808333329,-4.066620194444376,-0.016087500000000005,-0.12287499999999996,-0.0970833333333313
Série #3,3,7.85,-0.9424785000000007,-5.16268778333333,3.2637681388888677,-0.022500000000000006,-0.12324999999999985,0.07791666666666669
Série #3,3,7.9,-1.2032308850000006,-4.801404358333329,10.157823833333408,-0.028725000000000007,-0.11462499999999987,0.2425000000000019
Série #3,3,7.95,-1.4341381175000008,-4.1102534583333314,16.039587805555506,-0.034237500000000004,-0.09812499999999989,0.3829166666666648
Série #3,3,8.0,-1.6226338175000008,-3.1520669833333157,20.612353861110993,-0.0387375,-0.07524999999999964,0.49208333333333043
Série #3,3,8.05,-1.7561516050000008,-2.000148816666663,23.7190422499998,-0.041925000000000004,-0.04775000000000004,0.5662499999999959
Série #3,3,8.1,-1.8268374925000008,-0.7278028416666654,25.289839749999803,-0.043612500000000005,-0.017374999999999797,0.6037499999999959
Série #3,3,8.15,-1.8299790875000008,0.5811950749999952,25.3072930555557,-0.043687500000000004,0.013874999999999924,0.60416666666667
Série #3,3,8.2,-1.7671471875000009,1.8535410500000071,23.788855472222412,-0.0421875,0.04425000000000014,0.5679166666666706
Série #3,3,8.25,-1.6414833875000008,3.0106952083333467,20.76943361111128,-0.0391875,0.07187500000000038,0.4958333333333372
Série #3,3,8.3,-1.4592708775000007,3.9793536666666816,16.301387388888983,-0.0348375,0.09500000000000035,0.38916666666666905
Série #3,3,8.35,-1.2346468350000008,4.686212541666681,10.524343249999902,-0.029475,0.11187500000000036,0.2512499999999978
Série #3,3,8.4,-0.9801776400000008,5.06843993333335,3.735007388888776,-0.0234,0.12100000000000043,0.08916666666666355
Série #3,3,8.45,-0.7147128625000008,5.07891191666664,-3.4906611111111143,-0.0170625,0.12124999999999932,-0.08333333333333388
Série #3,3,8.5,-0.45867287000000073,4.707156508333351,-10.384716805555472,-0.010950000000000001,0.11237500000000038,-0.24791666666666468
Série #3,3,8.55,-0.23247803000000072,4.000297633333348,-16.24902747222214,-0.005550000000000002,0.09550000000000035,-0.38791666666666447
Série #3,3,8.6,-0.0502655200000007,3.0316391749999845,-20.6821670833335,-0.0012000000000000023,0.07237499999999962,-0.4937500000000038
Série #3,3,8.65,0.07696907749999932,1.8797210083333402,-23.57941580555565,0.001837499999999998,0.04487500000000016,-0.562916666666669
Série #3,3,8.7,0.1413717749999993,0.6230830083333301,-24.97568025000009,0.003374999999999998,0.01487499999999992,-0.5962500000000022
Série #3,3,8.75,0.1398009774999993,-0.6649709416666691,-24.923320333333187,0.0033374999999999976,-0.01587500000000006,-0.5949999999999963
Série #3,3,8.8,0.07382748249999932,-1.9163729500000068,-23.422336055555405,0.0017624999999999976,-0.045750000000000166,-0.5591666666666631
Série #3,3,8.85,-0.0549779125000007,-3.0578191333333176,-20.3854608888889,-0.001312500000000002,-0.0729999999999996,-0.48666666666666697
Série #3,3,8.9,-0.2387612200000007,-4.01076961666668,-15.777788222222279,-0.005700000000000002,-0.09575000000000035,-0.3766666666666683
Série #3,3,8.95,-0.46495606000000067,-4.6862125416666425,-9.791304416666819,-0.011100000000000002,-0.11187499999999943,-0.23375000000000382
Série #3,3,9.0,-0.7194252550000007,-5.021316008333351,-2.879795416666673,-0.017175000000000003,-0.11987500000000044,-0.06874999999999984
Série #3,3,9.05,-0.9801776400000006,-4.984664066666685,4.276059861111181,-0.023400000000000004,-0.1190000000000004,0.10208333333333493
Série #3,3,9.1,-1.2299344425000007,-4.576256716666643,10.943222583333613,-0.029362500000000003,-0.10924999999999943,0.2612500000000066
Série #3,3,9.15,-1.4498460925000007,-3.848453874999977,16.528280361111165,-0.034612500000000004,-0.09187499999999955,0.39458333333333473
Série #3,3,9.2,-1.6226338175000008,-2.8745594249999855,20.717073694444316,-0.03873750000000001,-0.06862499999999964,0.49458333333333065
Série #3,3,9.25,-1.742014427500001,-1.7278772500000112,23.457242666666627,-0.041587500000000006,-0.04125000000000018,0.5599999999999994
Série #3,3,9.3,-1.800133935000001,-0.4817112333333346,24.748787277777655,-0.042975000000000006,-0.011500000000000093,0.5908333333333307
Série #3,3,9.35,-1.790709150000001,0.7958707333333354,24.556800916666752,-0.04275,0.019000000000000124,0.5862500000000024
Série #3,3,9.4,-1.718452465000001,2.026328775000004,22.84637697222217,-0.041025000000000006,0.04837500000000019,0.5454166666666657
Série #3,3,9.45,-1.584934677500001,3.131123016666649,19.600062138888926,-0.0378375,0.07474999999999962,0.467916666666667
Série #3,3,9.5,-1.3980097750000011,4.036949574999978,14.887669638888822,-0.033375,0.09637499999999952,0.35541666666666477
Série #3,3,9.55,-1.1718149350000011,4.665268575000018,8.901185833333376,-0.027975000000000003,0.11137500000000042,0.212500000000001
Série #3,3,9.6,-0.9204873350000011,4.958484108333306,2.0594900555556683,-0.021975,0.11837499999999938,0.04916666666666904
Série #3,3,9.65,-0.6628765450000011,4.879944233333351,-4.9741920833333175,-0.015825000000000002,0.11650000000000038,-0.11874999999999997
Série #3,3,9.7,-0.41940293250000116,4.44012093333335,-11.466821750000037,-0.010012500000000002,0.1060000000000004,-0.27375000000000094
Série #3,3,9.75,-0.20891606750000113,3.6913741249999807,-16.859893166666684,-0.004987500000000003,0.08812499999999952,-0.4025000000000004
Série #3,3,9.8,-0.042411532500001126,2.7070076916666763,-20.891606750000086,-0.0010125000000000038,0.06462500000000021,-0.49875000000000214
Série #3,3,9.85,0.06754429249999888,1.5550895249999919,-23.474695972222076,0.0016124999999999963,0.037124999999999804,-0.5604166666666629
Série #3,3,9.9,0.11623901499999889,0.3089235083333345,-24.574254222222287,0.0027749999999999962,0.007375000000000027,-0.5866666666666682
Série #3,3,9.95,0.0989602424999989,-0.9529504833333368,-24.15537488888895,0.002362499999999996,-0.022750000000000083,-0.5766666666666681
Série #3,3,10.0,0.018849569999998886,-2.1572285666666553,-22.21805797222206,0.0004499999999999962,-0.05149999999999973,-0.5304166666666628
Série #3,3,10.05,-0.12095140750000112,-3.225370866666678,-18.779756777777546,-0.0028875000000000038,-0.07700000000000028,-0.4483333333333279
Série #3,3,10.1,-0.3110179050000011,-4.0840734999999775,-13.927737833333238,-0.007425000000000004,-0.09749999999999946,-0.3324999999999977
Série #3,3,10.15,-0.5387835425000012,-4.660032583333309,-7.888894111111162,-0.012862500000000002,-0.1112499999999994,-0.1883333333333345
Série #3,3,10.2,-0.7885403450000011,-4.9008882000000185,-1.0646516388890286,-0.018825,-0.11700000000000045,-0.025416666666669925
Série #3,3,10.25,-1.0414387425000011,-4.775224399999976,5.899217277777677,-0.024862500000000003,-0.11399999999999946,0.14083333333333137
Série #3,3,10.3,-1.2786291650000012,-4.288277175000017,12.25222049999996,-0.030525000000000004,-0.10237500000000037,0.29249999999999937
Série #3,3,10.35,-1.4812620425000012,-3.5028784250000125,17.400945638888736,-0.035362500000000005,-0.08362500000000021,0.415416666666663
Série #3,3,10.4,-1.6352001975000012,-2.4975680250000076,21.101046416666826,-0.0390375,-0.05962500000000017,0.5037500000000033
Série #3,3,10.45,-1.7357312375000011,-1.345649858333338,23.369976138889054,-0.0414375,-0.03212500000000011,0.55791666666667
Série #3,3,10.5,-1.773430377500001,-0.11519181666666595,24.225188111110988,-0.0423375,-0.0027500000000000293,0.5783333333333304
Série #3,3,10.55,-1.746726820000001,1.1257382083333374,23.631775722222322,-0.0417,0.02687500000000005,0.564166666666669
Série #3,3,10.6,-1.658762160000001,2.298600341666653,21.537379055555522,-0.0396,0.0548749999999997,0.5141666666666661
Série #3,3,10.65,-1.5126779925000011,3.3300907000000133,17.907091500000064,-0.036112500000000006,0.07950000000000026,0.4275000000000018
Série #3,3,10.7,-1.317899102500001,4.14166940833335,12.845632888888911,-0.031462500000000004,0.0988750000000004,0.30666666666666714
Série #3,3,10.75,-1.088562667500001,4.654796591666642,6.667162722222066,-0.025987500000000004,0.11112499999999945,0.15916666666666313
Série #3,3,10.8,-0.8403766625000011,4.827584316666684,-0.10471983333346147,-0.020062500000000004,0.1152500000000004,-0.002500000000003042
Série #3,3,10.85,-0.5937614550000011,4.644324608333308,-6.841695777777747,-0.014175000000000004,0.11087499999999939,-0.1633333333333328
Série #3,3,10.9,-0.3644250200000011,4.120725441666646,-12.932899416666684,-0.008700000000000003,0.09837499999999948,-0.3087500000000004
Série #3,3,10.95,-0.1712169275000011,3.3091467333333453,-17.872184888888825,-0.0040875000000000035,0.07900000000000029,-0.42666666666666514
Série #3,3,11.0,-0.026703557500001085,2.2828923666666547,-21.38029930555559,-0.0006375000000000035,0.05449999999999971,-0.5104166666666675
Série #3,3,11.05,0.06126110249999893,1.120502216666671,-23.4048827500001,0.0014624999999999968,0.026750000000000097,-0.5587500000000024
Série #3,3,11.1,0.08796465999999893,-0.10471983333333368,-23.980841833333223,0.002099999999999997,-0.0025000000000000057,-0.5724999999999972
Série #3,3,11.15,0.05026551999999893,-1.3247058916666712,-23.108176555555623,0.001199999999999997,-0.031625000000000104,-0.5516666666666681
Série #3,3,11.2,-0.04712392500000107,-2.4661520750000085,-20.751980305555605,-0.0011250000000000027,-0.058875000000000205,-0.4954166666666677
Série #3,3,11.25,-0.20106208000000106,-3.450518508333315,-16.894799777777617,-0.004800000000000002,-0.08237499999999955,-0.4033333333333292
Série #3,3,11.3,-0.40055336250000106,-4.204501308333349,-11.658808111111158,-0.009562500000000002,-0.10037500000000034,-0.2783333333333346
Série #3,3,11.35,-0.6314605950000011,-4.654796591666642,-5.375618111111205,-0.015075000000000002,-0.11112499999999942,-0.12833333333333571
Série #3,3,11.4,-0.8780758025000011,-4.759516425000017,1.4311710555555341,-0.020962500000000002,-0.11362500000000039,0.034166666666666214
